
Frequency (Hz),S11_Real,S11_Imag,S12_Real,S12_Imag,S13_Real,S13_Imag,S14_Real,S14_Imag,S21_Real,S21_Imag,S22_Real,S22_Imag,S23_Real,S23_Imag,S24_Real,S24_Imag,S31_Real,S31_Imag,S32_Real,S32_Imag,S33_Real,S33_Imag,S34_Real,S34_Imag,S41_Real,S41_Imag,S42_Real,S42_Imag,S43_Real,S43_Imag,S44_Real,S44_Imag
26926000000.0,0.1020641,-0.03358097,-0.4654095,-1.3169,-1.101724,0.1549074,0.8166684,-0.9899346,-0.7230259,0.4454498,-1.512651,0.9943745,-0.8468947,0.2982056,0.4638521,-0.9191318,-0.2117605,0.9089707,-1.195069,-0.2972093,1.305133,-0.1741392,1.082211,-0.3324215,-0.3091713,0.7541969,-0.9913481,-0.3976911,-0.7103983,-0.4802638,-1.47361,0.2650905
26984000000.0,-0.1247163,0.06218765,0.6336056,-1.242512,-0.6770532,-0.8782075,1.256543,0.2332006,-0.8180541,-0.2068526,-1.604621,-0.5931661,-0.6707079,-0.5825275,1.015671,-0.03978892,-0.6595178,0.6577422,-0.8541822,-0.8888319,1.029177,0.8992364,0.974739,0.5549862,-0.6592351,0.4719288,-0.6235781,-0.8629875,-0.1380329,-0.8372263,-1.132154,-0.8680234
27042000000.0,0.03363679,-0.07430801,1.334811,-0.3962325,0.4171709,-1.0231,0.4172737,1.20556,-0.4092474,-0.7249448,-0.5819155,-1.491351,0.162141,-0.8675645,0.537128,0.8573831,-0.9052905,0.1978562,-0.234876,-1.206444,-0.06269429,1.404267,0.2546465,1.088351,-0.8075205,0.04266704,-0.05550467,-1.062266,0.5110094,-0.673115,-0.1886592,-1.370396
27100000000.0,-0.04067532,0.1010043,1.202108,0.6986023,1.090002,-0.1605833,-0.8345486,0.9652124,0.241656,-0.7920403,0.6397234,-1.430775,0.8185971,-0.2983249,-0.4673114,0.8846309,-0.8609371,-0.3304268,0.4727736,-1.133402,-1.137195,0.814235,-0.6257212,0.9292789,-0.6950104,-0.402197,0.5362881,-0.9145707,0.8409051,-0.09224185,0.8338953,-1.111858
27158000000.0,-0.05082881,-0.05543488,0.3115466,1.356144,0.6994492,0.8497428,-1.259014,-0.2263652,0.7348529,-0.3674074,1.501359,-0.5450491,0.674229,0.5472729,-0.9995356,0.04660446,-0.5263456,-0.7540587,1.032731,-0.6688031,-1.321137,-0.3311608,-1.109445,0.1793323,-0.349919,-0.7194473,0.9587683,-0.4519252,0.6484069,0.5413017,1.428753,-0.1383256
27216000000.0,0.01620205,0.07371053,-0.7795632,1.164493,-0.3598176,1.045107,-0.4653746,-1.20023,0.772384,0.2833073,1.458076,0.7827978,-0.1161059,0.8617425,-0.5582522,-0.8319257,-0.006602606,-0.9182506,1.235282,0.03799381,-0.6437471,-1.164323,-0.8894508,-0.6864821,0.1162414,-0.7901298,1.05028,0.1721472,0.05133821,0.8392484,1.034443,1.080272
27274000000.0,-0.1213426,-0.001962504,-1.382321,0.2389653,-1.081358,0.2328116,0.7878597,-1.013706,0.3296882,0.7569604,0.3137397,1.698178,-0.8075876,0.3454624,0.4361357,-0.9106759,0.5061529,-0.766775,1.007998,0.722147,0.3733047,-1.265593,-0.1077342,-1.119006,0.5355822,-0.5915782,0.7788319,0.7289177,-0.5784228,0.6164276,-0.2958094,1.499651
27332000000.0,0.02304573,0.00289102,-1.120159,-0.842499,-0.7355375,-0.8221096,1.260506,0.1909929,-0.3231751,0.7636777,-1.233779,1.262069,-0.7090492,-0.5265458,1.00807,-0.07441244,0.8429521,-0.374063,0.4591749,1.155509,1.180473,-0.6325936,0.7443596,-0.8412081,0.7738534,-0.2123942,0.2655231,1.037585,-0.8521605,0.0109187,-1.361509,0.6188314
27390000000.0,-0.1051912,0.07320404,-0.1429656,-1.394756,0.3168003,-1.056124,0.4778486,1.173808,-0.7808297,0.3075158,-1.663489,-0.2661908,0.06764907,-0.8846763,0.5881569,0.8197135,0.9150049,0.1698023,-0.2895179,1.218387,1.316407,0.457733,1.122151,-0.02743448,0.7703828,0.258138,-0.3729473,1.014969,-0.6025351,-0.6032062,-1.277709,-0.6134231
27448000000.0,0.005386508,-0.05274351,0.929025,-1.063164,1.068203,-0.3036191,-0.7488624,1.025384,-0.003822038,-8.659623e-05,-0.8121988,-1.330376,0.7822158,-0.4390244,-0.3736095,0.9456146,0.6563063,0.6645135,-0.9411953,0.8274871,0.4971813,1.370611,0.7796985,0.8025451,0.4917704,0.6487759,-0.8858842,0.6208808,0.01772698,-0.8562328,-0.4447314,-1.278173
27506000000.0,0.001367452,0.1077695,1.405384,-0.06089558,0.8357801,0.7273957,-1.258826,-0.0871844,0.00311364,-0.004462303,0.3468956,-1.456236,0.7944136,0.4017071,-0.9852012,0.2004789,0.1505319,0.9209067,-1.24005,0.1153815,-0.8116848,1.232991,-0.0582374,1.118116,0.03206001,0.8143833,-1.076118,-0.009189864,0.6248177,-0.5906681,0.5381796,-1.22438
27564000000.0,-0.07791587,-0.06659587,0.991864,0.9804947,-0.160008,1.091486,-0.5848332,-1.110473,0.002698394,0.004972638,1.268624,-0.8178142,0.09687664,0.8795019,-0.6883467,-0.7216544,-0.41067,0.8429753,-1.074009,-0.6347423,-1.432082,0.1133866,-0.8519289,0.7152204,-0.4395095,0.6887956,-0.8694909,-0.6324555,0.8500314,0.04019837,1.269655,-0.5137786
27622000000.0,0.07150466,0.1031773,-0.03894373,1.384918,-0.994329,0.4650832,0.6173118,-1.084239,-0.00487233,-0.00195533,1.522391,0.3442105,-0.6764812,0.5656805,0.2324871,-0.9651062,-0.8213326,0.439631,-0.4759753,-1.136328,-0.99391,-0.9670443,-1.094745,-0.1445343,-0.7575879,0.2997879,-0.3172795,-1.018668,0.5572367,0.6449485,1.284222,0.6366779
27680000000.0,-0.136713,-0.003258526,-1.045132,0.8936386,-0.9261638,-0.5785248,1.240812,-0.05417839,0.005182515,-0.001237205,0.7830168,1.429066,-0.8484684,-0.2569924,0.9431825,-0.3226269,-0.9244663,-0.1421047,0.3206429,-1.194711,0.002163399,-1.35934,-0.6288487,-0.9023206,-0.796931,-0.2101047,0.3671856,-1.014438,-0.08867723,0.8494051,0.2567665,1.478471
27738000000.0,0.09417894,0.01914098,-1.375374,-0.161635,-0.03233266,-1.101,0.7273425,1.015958,-0.004057179,0.005756918,-0.6853131,1.549124,-0.2694507,-0.8628284,0.8030393,0.6177344,-0.6614054,-0.6688712,0.9809235,-0.7580431,0.9600353,-0.9720693,0.2500095,-1.075323,-0.5229796,-0.649402,0.9107667,-0.5923629,-0.6939237,0.5330938,-1.107166,1.025487
27796000000.0,-0.1522494,0.05893968,-0.8098573,-1.125633,0.9048964,-0.6347284,-0.46251,1.159367,-0.003135246,-0.00693197,-1.643754,0.3136608,0.5749096,-0.7204608,-0.07750988,1.025377,-0.1289846,-0.9441528,1.255816,-0.001145202,1.415769,0.003030333,0.9706704,-0.5517252,-0.04381426,-0.8558651,1.113788,0.07277822,-0.8776221,-0.1266612,-1.407794,-0.2924387
27854000000.0,0.08254427,-0.06873225,0.2665054,-1.38721,1.051002,0.4054317,-1.238319,0.2533012,0.006144237,0.001740729,-1.166845,-1.031743,0.9491012,0.05769687,-0.9136769,0.5306498,0.4505197,-0.855886,1.026853,0.7436314,0.985397,1.126867,1.076608,0.3383415,0.455726,-0.7374582,0.8771455,0.7040552,-0.5369743,-0.7390647,-0.6762252,-1.170156
27912000000.0,-0.1057832,0.1141574,1.171161,-0.7622569,0.2487053,1.091707,-0.8733585,-0.8837886,-0.004957632,0.001457588,-0.05405204,-1.463496,0.4988132,0.8081565,-0.9442329,-0.4485641,0.8680558,-0.4356874,0.3881511,1.206577,-0.3120223,1.527133,0.5059439,1.016115,0.8039911,-0.3475161,0.3048267,1.085631,0.1251259,-0.9117848,0.2981464,-1.271775
27970000000.0,0.04053656,-0.1245735,1.350058,0.3368214,-0.7869927,0.7982964,0.2940505,-1.199652,0.003033082,-0.004154269,0.9498442,-1.091151,-0.3985802,0.8657725,-0.1305692,-1.033137,0.9727126,0.135672,-0.3719569,1.212538,-1.40603,0.6368085,-0.3822321,1.047231,0.8646291,0.1576872,-0.3571959,1.063991,0.7278887,-0.5377936,1.074495,-0.7538613
28028000000.0,-0.02819724,0.1572046,0.6754386,1.190534,-1.084188,-0.2332718,1.15628,-0.3661595,0.0001103026,0.005092225,1.474435,-0.1465139,-0.9336898,0.1431237,0.7874849,-0.6537206,0.7221478,0.6541428,-0.9838844,0.7615169,-1.318272,-0.6726453,-1.016547,0.4226719,0.6209993,0.6137714,-0.8885254,0.6531994,0.8908533,0.1455,1.344769,0.207831
28086000000.0,-0.04173633,-0.1169064,-0.4324013,1.284303,-0.3399104,-1.051917,0.8768468,0.8322318,-0.002746374,-0.003730926,1.184726,0.985315,-0.5961937,-0.7256026,0.9474413,0.3613227,0.2354866,0.9559102,-1.24334,0.06614472,-0.380134,-1.378432,-0.979148,-0.4599421,0.1841187,0.8655843,-1.106206,0.04095419,0.4950562,0.742823,0.7725399,1.208817
28144000000.0,0.05026624,0.1479393,-1.237274,0.5600456,0.7464275,-0.8295833,-0.3006028,1.180733,0.003667227,0.001161026,0.03393825,1.615986,0.3306611,-0.8967323,0.1525768,1.019233,-0.3116314,0.932414,-1.061271,-0.622573,0.6987894,-1.232388,-0.3019643,-1.045438,-0.3142835,0.831287,-0.9370505,-0.5763224,-0.2071013,0.8942688,-0.5623723,1.389799
28202000000.0,-0.1369096,-0.09447232,-1.25448,-0.5421004,1.096613,0.2632716,-1.199833,0.2863591,-0.003638768,0.001092566,-1.321317,1.009616,0.9669169,-0.1508066,-0.8485984,0.6301886,-0.7741503,0.6293282,-0.5507693,-1.115492,1.394004,-0.4014557,0.5755566,-0.9465399,-0.7265739,0.5691998,-0.5017391,-1.022076,-0.7981372,0.4771019,-1.458571,0.2688165
28260000000.0,0.07933782,0.07951172,-0.4941339,-1.291758,0.3049503,1.102419,-0.8326862,-0.9286234,0.003007279,-0.002655519,-1.523541,-0.4848357,0.6274972,0.789307,-0.9952614,-0.4487787,-1.003379,0.1736882,0.08416706,-1.259465,1.322246,0.7741278,1.109227,-0.2268323,-0.9225454,0.1569712,0.05872218,-1.146029,-0.9381601,-0.2486408,-1.018908,-0.954534
28318000000.0,-0.1718838,-0.02085054,0.5865345,-1.221399,-0.8335112,0.7562644,0.4565142,-1.132982,-0.0008139946,0.002988087,-0.5583748,-1.376983,-0.4025525,0.9245408,-0.06198407,-1.084478,-0.9664069,-0.3318084,0.6915002,-1.059038,0.2523997,1.607584,0.9538884,0.6406687,-0.9016191,-0.2999066,0.6111959,-0.9870467,-0.5126162,-0.8315289,-0.0007257416,-1.322361
28376000000.0,0.1034734,-0.001789694,1.293655,-0.4143806,-1.046321,-0.4302257,1.217907,-0.06296941,-0.001747744,-0.003445172,0.5560061,-1.314466,-1.022287,0.05613643,0.9551625,-0.5387655,-0.7240509,-0.7431026,1.10385,-0.630321,-1.183389,1.162735,0.200585,1.114772,-0.6861809,-0.6652074,0.9826253,-0.6188262,0.2330656,-0.9425219,0.8745884,-0.9606086
28434000000.0,-0.1257358,0.06852147,1.161564,0.6293375,-0.0367748,-1.106307,0.5250633,1.05756,0.002896695,0.002764483,1.305104,-0.5904284,-0.4881672,-0.880547,0.8695854,0.6159757,-0.3243364,-0.9757557,1.24769,-0.0743101,-1.580694,-0.2628143,-0.6587612,0.9016274,-0.3241594,-0.89043,1.133201,-0.1182596,0.8220435,-0.5024807,1.31276,-0.1440799
28492000000.0,0.07237352,-0.06521858,0.3118382,1.276421,1.017377,-0.4416605,-0.8022624,0.8641548,-0.003416175,0.0001864965,1.395086,0.4731403,0.6233166,-0.7808705,-0.2524354,1.020056,0.1217927,-1.032486,1.154007,0.4645988,-0.7725276,-1.314482,-1.076451,0.1260444,0.07351016,-0.9511171,1.071741,0.3649162,0.9067985,0.2518658,1.091233,0.8366128
28550000000.0,-0.06780008,0.1309486,-0.7027058,1.09598,0.7896063,0.7807584,-1.088203,-0.4370219,0.002495405,-0.001827001,0.6743391,1.377928,0.9616898,0.2826391,-1.038376,0.1353859,0.5180236,-0.8910611,0.8416355,0.8768179,0.4049157,-1.42601,-0.8066753,-0.7205729,0.4540369,-0.8295704,0.7983261,0.7631887,0.4461991,0.8440964,0.09896355,1.444986
28608000000.0,-0.01720676,-0.07043225,-1.29046,0.2254483,-0.4645448,1.023016,0.0491407,-1.190559,-0.001430942,0.003704042,-0.6361163,1.478473,0.0712639,1.009603,-0.4798751,-0.947039,0.8476101,-0.6062942,0.3955625,1.148698,1.290155,-0.7442284,-0.01694665,-1.090139,0.7686707,-0.5970361,0.4231075,1.042084,-0.3114291,0.9009271,-1.163545,0.9504759
28666000000.0,-0.008362232,0.1210717,-1.067095,-0.7499905,-1.126206,-0.05405577,1.129581,-0.3885538,-0.001104987,-0.003207571,-1.594403,0.3556966,-0.9290643,0.4436734,0.7244707,-0.8059138,1.022815,-0.2579216,-0.0702066,1.21596,1.499251,0.3873879,0.8063998,-0.7684851,0.9379902,-0.2728952,-0.005275396,1.116339,-0.9029467,0.4119058,-1.400106,-0.444569
28724000000.0,-0.09054088,-0.03742721,-0.1734739,-1.260538,-0.3196573,-1.058969,0.725848,0.9222132,0.002703556,0.001368432,-1.163654,-1.028386,-0.7332312,-0.7155925,1.00117,0.4049213,1.041993,0.1560023,-0.5409361,1.085261,0.7730333,1.4559,1.132154,0.03424301,0.9929827,0.1067952,-0.4516207,1.044756,-0.9323617,-0.3417297,-0.4743867,-1.299623
28782000000.0,0.03894825,0.04138763,0.791523,-0.9993221,0.8800105,-0.6773706,-0.6049086,1.007514,-0.003478572,-0.0003355361,0.01157137,-1.461575,0.4059446,-0.9583583,-0.01144322,1.096258,0.9276769,0.5470333,-0.9299858,0.8105053,-0.710167,1.577365,0.7610729,0.8271682,0.8984915,0.4597798,-0.805764,0.8168104,-0.4013731,-0.9206306,0.5787157,-1.192912
28840000000.0,-0.1014139,0.03511732,1.239343,-0.1131428,0.9409342,0.550725,-1.131387,-0.1811411,0.002958234,-0.001966963,1.010794,-1.010722,1.028195,-0.005167858,-0.9906093,0.413013,0.6189611,0.8652711,-1.162363,0.3602065,-1.687121,0.3275861,-0.06290004,1.113567,0.6223102,0.7780219,-1.052349,0.4057621,0.3545249,-0.9375706,1.218231,-0.4953866
28898000000.0,0.03784968,-0.01860682,0.933422,0.8286983,-0.1391755,1.091962,-0.2749887,-1.11671,-0.0005313584,0.003744375,1.441836,-0.0574528,0.4168059,0.9426012,-0.7676358,-0.7424826,0.1820222,1.059494,-1.201102,-0.1800592,-1.218264,-1.091683,-0.8307288,0.7089211,0.231269,0.9706913,-1.117313,-0.07954729,0.899053,-0.3750973,1.267236,0.439835
28956000000.0,-0.03325652,0.1209542,0.05504104,1.226892,-1.040355,0.3389252,0.8856544,-0.7080634,-0.002155324,-0.003288508,1.124435,0.9614967,-0.6630095,0.7782485,0.3382054,-0.9928335,-0.3016838,1.015015,-0.9721009,-0.6766641,0.0167931,-1.561452,-1.076225,-0.123874,-0.2373521,0.9443377,-0.9201899,-0.5642735,0.8894064,0.3937273,0.6417669,1.236915
29014000000.0,-0.01950083,-0.04363824,-0.852511,0.8815659,-0.7653807,-0.791624,1.02846,0.4947477,0.004082601,0.001208614,0.1242124,1.534033,-0.9843145,-0.256514,1.038132,-0.1166154,-0.763693,0.7351507,-0.5026281,-1.052363,1.100542,-1.064972,-0.6418818,-0.865018,-0.6794631,0.7116085,-0.51723,-0.9420044,0.3063926,0.9067524,-0.5233203,1.367684
29072000000.0,0.02740791,0.1356996,-1.197552,0.01092449,0.3268869,-1.038309,0.0475997,1.12519,-0.003881862,0.001468665,-1.13245,1.14319,-0.2330725,-0.9843745,0.582388,0.8619236,-1.029003,0.2709589,0.08319557,-1.151125,1.551886,-0.007572,0.1943736,-1.068722,-0.9417081,0.2732821,0.03449214,-1.05283,-0.46756,0.861205,-1.464677,0.3797863
29130000000.0,-0.1041239,-0.02211317,-0.8045947,-0.8606787,1.059209,-0.1975327,-0.9685425,0.5666995,0.002133396,-0.004792597,-1.59639,-0.2418164,0.7561462,-0.6636469,-0.4912823,0.9182033,-1.014513,-0.3145244,0.68063,-0.9144122,1.155523,1.136253,0.9082569,-0.6031433,-0.962075,-0.2757893,0.6069851,-0.8771765,-0.9427128,0.257071,-1.09499,-0.9897514
29188000000.0,0.06286897,0.06763206,0.061722,-1.169867,0.70536,0.8158843,-0.983048,-0.5476369,0.001843931,0.004417639,-0.7257604,-1.349978,0.9623546,0.326498,-1.055386,0.04070624,-0.7107291,-0.8152071,1.077153,-0.4140694,-0.08972736,1.708869,1.070426,0.240549,-0.6845523,-0.7426001,0.9803565,-0.4252698,-0.8488983,-0.5237526,0.107915,-1.396393
29246000000.0,-0.1411428,0.04940359,0.8843673,-0.7418075,-0.3403199,1.014609,-0.03301406,-1.115985,-0.004113124,-0.002424038,0.5069476,-1.369052,0.2141978,0.9929528,-0.5804196,-0.8790079,-0.1478896,-1.060606,1.115312,0.2449536,-1.451975,0.9894045,0.5762025,0.9346766,-0.1559375,-0.9918614,1.044419,0.1969111,-0.231596,-0.9679751,1.048948,-0.8554041
29304000000.0,0.09432559,-0.005138248,1.153457,0.1271415,-1.049063,0.255533,0.9273028,-0.6336604,0.005422978,-0.0004380966,1.303831,-0.6013232,-0.731982,0.7190466,0.4294664,-0.9691241,0.4788104,-0.9698482,0.7885395,0.83832,-1.612834,-0.5868068,-0.2734343,1.060919,0.4239175,-0.9129898,0.7586886,0.7467142,0.5404801,-0.8146476,1.343272,0.07772373
29362000000.0,-0.09181847,0.1278164,0.6981963,0.9078477,-0.7812909,-0.7320797,1.023494,0.4217182,-0.004454082,0.004546523,1.367255,0.4507554,-0.9938168,-0.2118531,1.027513,-0.1747138,0.9304517,-0.5161045,0.1726045,1.120211,-0.5046124,-1.553867,-0.9483061,0.5477766,0.8545182,-0.4813099,0.1783963,1.021306,0.963993,-0.1711342,0.9696757,0.9595768
29420000000.0,0.07297873,-0.06047241,-0.172298,1.132929,0.1711492,-1.062181,0.2266004,1.084631,-0.0001038706,-0.00678213,0.7113284,1.276926,-0.3728697,-0.9398813,0.7101196,0.7519445,1.05142,0.14659,-0.5257018,0.9912564,0.7898421,-1.357217,-1.035425,-0.2985837,0.9680746,0.1348494,-0.4683833,0.9138783,0.7685396,0.5783328,0.05882457,1.404902
29478000000.0,-0.04394342,0.1919231,-0.9160017,0.6498221,0.9544989,-0.4659477,-0.745126,0.7937353,0.004260591,0.003839149,-0.4051639,1.456672,0.5548991,-0.8318724,-0.2133446,0.9973767,0.7465512,0.7439293,-1.000584,0.4708506,1.498082,-0.3928119,-0.4973393,-0.9533423,0.6696699,0.6956884,-0.913224,0.4218695,0.09891219,0.9603659,-1.033758,1.041042
29536000000.0,-0.008081817,-0.07082984,-1.09335,-0.2246941,0.9278007,0.5113932,-1.078243,-0.1529491,-0.005033633,-0.000836221,-1.423463,0.6636566,0.9968389,-0.01939674,-0.9400074,0.394303,0.1122418,1.04667,-1.060947,-0.2624559,1.36956,0.7634174,0.3435631,-1.005796,0.07714339,0.9711151,-0.9726186,-0.2545752,-0.6282039,0.7196155,-1.494435,-0.1976909
29594000000.0,0.01943285,0.1877938,-0.5840768,-0.9384692,0.1387208,1.046905,-0.5178425,-0.955479,0.004961402,-0.002040453,-1.376935,-0.7549127,0.60081,0.79595,-0.8742951,-0.5289003,-0.5702652,0.8919277,-0.6582676,-0.8719094,0.443056,1.558804,0.9746552,-0.4374493,-0.5550554,0.8002874,-0.5817819,-0.8107255,-0.9622935,0.02264347,-0.6836715,-1.31303
29652000000.0,-0.1098088,-0.06850584,0.2903141,-1.066887,-0.7593994,0.7373236,0.4570331,-0.9924379,-0.002438728,0.004906246,-0.2117235,-1.499293,-0.2847689,0.9641604,-0.1005012,-1.027634,-1.009567,0.3157091,0.06343074,-1.086574,-0.9008478,1.411114,0.9982428,0.4004825,-0.9485444,0.2485784,0.09183682,-0.9997211,-0.6792759,-0.6838168,0.588107,-1.29708
29710000000.0,0.09346111,0.1403127,0.9759726,-0.5308596,-1.054994,-0.1474186,1.069524,-0.2575841,-0.000676834,-0.004647648,0.9795141,-1.098297,-0.9422252,0.3707931,0.7494302,-0.7205558,-0.9873009,-0.4080223,0.7575483,-0.8005047,-1.676353,0.1634645,0.4021316,1.002183,-0.8903022,-0.4193247,0.7181731,-0.708819,0.03998172,-0.9647359,1.31308,-0.4402304
29768000000.0,-0.1472366,-0.01627439,1.055713,0.341014,-0.5356029,-0.9220149,0.8648937,0.6773917,0.003520843,0.002922319,1.4543,-0.04850268,-0.8705805,-0.5130804,1.025781,0.1421333,-0.4819448,-0.9401376,1.086195,-0.1191152,-1.107688,-1.21362,-0.4388205,0.993899,-0.3874642,-0.8891466,0.9959664,-0.0595568,0.7305112,-0.6395122,1.242654,0.576002
29826000000.0,0.1444596,0.07448824,0.4865907,0.9991872,0.388768,-0.9975141,0.01402817,1.099079,-0.003672226,-0.0006291287,1.079584,0.9681258,-0.1369023,-1.003009,0.5275007,0.8899836,0.2571928,-1.02634,0.8999411,0.624841,0.2522671,-1.562887,-1.011989,0.3748373,0.3021609,-0.9226353,0.7876089,0.6161727,0.9595816,0.09227534,0.5449997,1.261548
29884000000.0,-0.1306833,0.07709578,-0.3841926,1.037212,1.022106,-0.3188408,-0.8459647,0.694487,0.003402123,-0.0005825663,0.1359257,1.4587,0.7024651,-0.7302331,-0.3687494,0.9629355,0.8626664,-0.6048815,0.2757667,1.053004,1.296833,-0.8266276,-0.96596,-0.4688191,0.8344264,-0.4879846,0.1854738,0.9756258,0.5869902,0.7637314,-0.4655236,1.324417
29942000000.0,0.1224639,-0.01230661,-1.010287,0.437522,0.8871738,0.5999327,-1.067156,-0.228432,-0.002780362,0.002354164,-0.9573709,1.167253,1.009876,0.09703952,-0.9823253,0.3074089,1.04408,0.1159074,-0.4805202,0.9648497,1.481531,0.3396353,-0.3249324,-1.01699,0.9441193,0.1915105,-0.5037582,0.8442885,-0.1553994,0.9499188,-1.326044,0.5919313
30000000000.0,-0.1372764,0.1508335,-1.005856,-0.4319813,0.07604259,1.067525,-0.4768336,-0.9812784,0.0005812229,-0.003496434,-1.553933,0.04538223,0.5451888,0.8597218,-0.8472382,-0.5907453,0.7099026,0.7752056,-0.9889963,0.4086262,0.8307294,1.28196,0.5143411,-0.933867,1.0,0.0,1.0,0.0,-0.7982264,0.5374685,-1.315635,-0.6917712
